البنك,المنطقة,الشهر,تغطية السيولة (%),NSFR (%),نسبة القروض للودائع
بنك الإنماء,جدة,2025-07,191.61,99.64,0.83
بنك الجزيرة,الدمام,2025-07,172.97,112.05,0.8
بنك الرياض,الرياض,2024-11,134.7,121.07,0.78
بنك الرياض,المدينة,2024-09,113.83,101.41,0.74
البنك الأهلي,الدمام,2024-10,121.13,107.63,0.76
بنك الجزيرة,المدينة,2024-09,203.86,94.97,0.91
مصرف الراجحي,مكة,2025-02,198.28,122.21,0.74
مصرف الراجحي,المدينة,2025-03,212.35,103.76,0.77
بنك الجزيرة,مكة,2025-03,119.22,122.3,0.75
بنك الرياض,الدمام,2024-08,191.66,127.64,0.77
بنك الجزيرة,جدة,2025-05,234.24,116.3,0.91
بنك الجزيرة,المدينة,2024-11,240.41,118.9,0.8
بنك الجزيرة,الدمام,2025-04,132.31,129.97,0.8
بنك الجزيرة,جدة,2024-09,189.87,129.75,0.78
البنك الأهلي,الدمام,2024-12,248.17,111.38,0.78
بنك الرياض,المدينة,2025-04,199.95,95.53,0.72
مصرف الراجحي,جدة,2025-06,228.11,120.35,0.9
مصرف الراجحي,الرياض,2024-10,185.76,111.09,0.93
بنك الرياض,الدمام,2025-06,103.81,91.94,0.73
بنك الرياض,مكة,2024-09,112.0,108.58,0.81
بنك الإنماء,مكة,2025-04,132.06,111.52,0.8
البنك الأهلي,المدينة,2025-06,171.24,99.35,0.85
مصرف الراجحي,جدة,2024-12,179.04,115.75,0.92
البنك الأهلي,مكة,2024-10,210.75,104.53,0.8
مصرف الراجحي,المدينة,2025-03,203.52,112.78,0.73
مصرف الراجحي,الرياض,2024-08,158.28,93.35,0.89
مصرف الراجحي,الرياض,2024-12,141.57,106.35,0.81
مصرف الراجحي,مكة,2025-05,210.41,103.65,0.93
بنك الرياض,جدة,2025-02,181.21,104.48,0.91
بنك الرياض,المدينة,2025-06,237.46,115.23,0.84
بنك الجزيرة,مكة,2025-02,195.93,122.08,0.74
مصرف الراجحي,جدة,2025-05,105.27,99.22,0.74
بنك الإنماء,الرياض,2024-12,148.4,120.26,0.8
بنك الإنماء,المدينة,2024-11,142.09,105.39,0.72
مصرف الراجحي,مكة,2024-12,212.61,92.61,0.83
بنك الإنماء,جدة,2025-03,226.41,124.43,0.73
بنك الجزيرة,المدينة,2025-03,133.11,109.36,0.75
بنك الإنماء,الدمام,2024-09,120.25,125.79,0.74
بنك الرياض,المدينة,2025-04,223.15,107.2,0.93
بنك الإنماء,الرياض,2025-01,111.8,106.62,0.78
مصرف الراجحي,الدمام,2024-09,198.3,119.65,0.77
مصرف الراجحي,المدينة,2024-12,209.78,115.36,0.83
بنك الرياض,الدمام,2024-08,212.08,97.31,0.7
بنك الإنماء,جدة,2024-10,147.95,121.29,0.78
بنك الجزيرة,مكة,2024-12,111.99,110.43,0.88
البنك الأهلي,الدمام,2025-02,214.03,93.18,0.86
البنك الأهلي,مكة,2024-09,161.52,115.21,0.84
البنك الأهلي,جدة,2025-05,136.43,116.03,0.82
بنك الإنماء,مكة,2025-05,105.39,95.12,0.89
بنك الجزيرة,المدينة,2024-09,188.73,114.19,0.86
بنك الرياض,مكة,2024-07,163.18,98.03,0.73
بنك الإنماء,الرياض,2024-10,108.59,90.47,0.94
مصرف الراجحي,جدة,2025-05,172.24,120.16,0.83
بنك الإنماء,مكة,2024-08,180.39,116.04,0.73
بنك الرياض,جدة,2024-12,225.97,110.79,0.8
بنك الإنماء,المدينة,2025-01,115.68,95.21,0.91
مصرف الراجحي,مكة,2025-05,183.84,121.19,0.76
بنك الإنماء,الدمام,2024-10,113.1,122.03,0.88
البنك الأهلي,الدمام,2024-09,180.69,103.45,0.74
بنك الجزيرة,الدمام,2025-03,180.89,90.57,0.78
بنك الإنماء,الرياض,2025-01,233.09,120.1,0.82
بنك الجزيرة,جدة,2025-06,240.84,100.53,0.92
مصرف الراجحي,الرياض,2024-08,129.07,119.14,0.72
مصرف الراجحي,مكة,2025-05,135.35,105.54,0.9
بنك الإنماء,الدمام,2024-12,139.78,129.97,0.71
البنك الأهلي,جدة,2025-05,117.19,101.15,0.85
بنك الرياض,الدمام,2024-11,117.96,95.52,0.74
بنك الجزيرة,الرياض,2025-02,129.23,112.73,0.7
البنك الأهلي,الدمام,2024-12,161.35,90.61,0.9
البنك الأهلي,الدمام,2025-07,153.69,111.05,0.72
بنك الرياض,المدينة,2024-08,158.1,116.02,0.93
بنك الرياض,جدة,2024-10,131.08,106.31,0.82
البنك الأهلي,المدينة,2024-07,114.82,112.36,0.7
بنك الجزيرة,الدمام,2025-02,190.46,125.2,0.89
بنك الجزيرة,الدمام,2024-12,102.97,116.7,0.74
بنك الرياض,مكة,2025-04,219.05,90.07,0.78
مصرف الراجحي,الدمام,2025-02,159.04,105.56,0.89
بنك الرياض,الدمام,2025-02,104.58,112.27,0.75
بنك الرياض,جدة,2024-07,146.27,91.67,0.88
بنك الرياض,جدة,2025-01,187.03,103.78,0.89
بنك الإنماء,الدمام,2025-04,218.41,117.94,0.71
بنك الجزيرة,الرياض,2024-09,138.16,96.87,0.89
بنك الإنماء,مكة,2025-01,170.62,95.26,0.82
